Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM60,OUT027,1136.3943612854116
FDA45,OUT017,2956.2062108844107
FDU55,OUT017,4185.865450972467
FDH40,OUT035,1337.7896048793896
FDG40,OUT019,41.7101972738119
FDT12,OUT049,3728.7163352985317
DRL59,OUT045,839.926876972095
FDT47,OUT018,1347.6657457605297
FDI60,OUT017,1077.7048293881164
DRF51,OUT027,1083.184867004376
NCK31,OUT049,808.483985927872
FDB08,OUT045,2570.556740186394
FDM44,OUT035,1680.5325819476875
FDD46,OUT018,2190.2768256227473
FDR27,OUT019,347.22366518496074
FDV56,OUT010,253.00778678628126
FDM02,OUT049,1391.5049456719466
FDU45,OUT018,1588.9464712302927
FDZ10,OUT017,2092.844443517415
NCK31,OUT010,85.19319369470713
FDR27,OUT035,2175.426687308684
FDF33,OUT013,1722.6226691556585
FDJ36,OUT046,1693.1200458959986
FDP33,OUT049,4027.300670804786
FDG17,OUT046,3915.5786375131925
FDG47,OUT027,5671.982256297355
NCW29,OUT046,2086.227675459693
DRH59,OUT017,1144.482858480729
FDR32,OUT017,3889.5758138071683
FDP48,OUT035,3129.904291800968
FDG17,OUT035,4067.7332857529173
DRJ59,OUT017,716.9188359164757
FDY48,OUT027,2740.8586416685494
FDB02,OUT046,2815.8193391021387
FDN10,OUT019,283.88935722887595
NCD55,OUT035,700.9432318542229
FDX34,OUT013,1978.9862601033437
FDZ38,OUT045,2813.57730743538
DRF37,OUT049,4074.972410857272
DRL47,OUT019,320.2123691086467
FDL27,OUT035,1084.3308858880457
NCP53,OUT035,4073.12842840726
FDT03,OUT019,614.0572681068286
FDJ28,OUT035,3567.21482901538
FDF40,OUT018,3819.614316873234
FDA32,OUT035,3696.3113900472536
NCP02,OUT017,959.0760150325086
FDZ31,OUT045,3120.4273011557357
NCQ29,OUT013,4067.444226970316
FDP57,OUT010,236.31264526081077
FDL32,OUT027,3002.4534511173424
DRB01,OUT035,3270.603248901034
FDJ40,OUT046,1755.3151361153316
FDO24,OUT018,2289.912935212714
FDO11,OUT018,3677.4945714278274
FDA56,OUT035,2135.6690879278326
FDF02,OUT045,1675.6315644394645
FDA10,OUT013,2027.5479539611451
NCI55,OUT017,2152.567760747085
FDZ40,OUT010,112.07865258919719
FDV08,OUT049,659.5918753645444
FDN48,OUT013,1422.8697251965
FDU57,OUT017,2421.451056580564
DRF49,OUT013,1851.8923423380168
FDS02,OUT035,3247.938209011246
FDS43,OUT046,3154.5803758174457
FDT16,OUT013,4228.016481760505
FDX19,OUT027,5796.665340436426
FDK15,OUT046,1614.4890174241873
DRA12,OUT049,2187.389449054401
FDY35,OUT017,838.0487174331254
NCU42,OUT013,2800.838001635775
FDD26,OUT013,3141.985223205287
FDR11,OUT018,2419.9365734947564
NCP53,OUT045,3885.6476926041914
FDP34,OUT045,2510.3581719433614
NCV41,OUT019,262.30285005448513
FDN20,OUT018,2445.7063307484987
FDZ16,OUT018,2794.0797483129404
FDZ28,OUT049,2071.273018886743
NCL55,OUT013,4372.010268413353
NCJ17,OUT046,1360.2530734835086
FDT37,OUT046,4106.804655746466
FDV51,OUT049,2761.742961905987
FDZ28,OUT035,2122.569384664785
FDN27,OUT013,1859.7161178454082
FDS14,OUT019,402.8053537927067
FDZ58,OUT045,1977.9623059847647
FDD46,OUT046,2495.847787686479
FDJ03,OUT035,793.1051617100568
FDU03,OUT010,523.4593714901457
FDA33,OUT027,3871.2128639806015
NCW53,OUT035,3341.1257334366774
NCC55,OUT017,663.0878073131355
FDP52,OUT019,578.6222698228071
FDE39,OUT049,1954.789056366992
FDB44,OUT035,3795.8140872037966
FDG59,OUT013,643.201084556488
FDI05,OUT013,1150.607638989944
FDF59,OUT045,2101.4224323412363
FDM39,OUT019,516.9318005792747
FDB14,OUT013,1478.1347388934914
NCS05,OUT019,302.00906402148235
DRJ35,OUT045,1017.2629020972556
FDO31,OUT019,201.47549036816145
FDA31,OUT046,2790.0163705105706
FDX40,OUT049,673.7959021437498
FDW56,OUT045,3090.9676305456833
FDH09,OUT018,842.1407195914808
FDA52,OUT019,389.6073200691774
FDF20,OUT019,502.7892783931554
FDE40,OUT046,1025.5329452768176
NCU17,OUT046,1633.3455868270294
NCP14,OUT035,1710.0840325214942
FDN25,OUT027,1498.9812825086483
FDU39,OUT049,918.6386993821557
NCM05,OUT017,4307.010748453896
FDU07,OUT017,2447.350676510773
FDF28,OUT049,2046.8181986473135
FDR57,OUT049,2570.360511081693
FDJ33,OUT013,1995.0939186272255
DRH23,OUT035,991.2330691177287
FDQ52,OUT046,3883.4793009749956
DRK13,OUT035,3339.2728896803474
FDP09,OUT046,3519.1798672818936
FDR08,OUT027,2831.6296972971045
FDV50,OUT045,1998.6370795990324
FDT13,OUT049,3314.3863550696833
FDJ27,OUT027,2708.257160364223
FDH21,OUT046,2591.561398912218
FDW14,OUT027,2316.9882681164736
FDL52,OUT049,654.471599166332
FDW28,OUT017,3318.5142746677748
FDL40,OUT049,1577.2481950437502
FDE24,OUT046,2219.977454576734
FDX35,OUT049,3828.2274199066983
FDP46,OUT017,1425.1447855352474
FDX56,OUT045,3311.216109092581
FDQ45,OUT049,2881.3976658255383
FDK50,OUT027,4227.022104232779
FDY26,OUT045,3577.0100682196353
FDQ09,OUT017,1895.1522406070424
FDN39,OUT049,2823.0294513396593
FDP13,OUT017,709.9630771322607
FDR51,OUT013,2402.1901318230657
FDZ49,OUT010,544.6351979626756
FDL28,OUT018,3427.9187863064762
FDZ10,OUT035,2098.9727825779933
FDK38,OUT013,2354.285524548702
DRL49,OUT027,3675.1612583027536
FDR15,OUT013,2406.6897975304137
FDQ24,OUT035,4207.81638664889
FDD56,OUT013,2843.563472810481
NCR42,OUT046,637.6914223222202
FDH52,OUT045,1025.709608777444
FDH57,OUT019,312.2878953193988
FDR15,OUT010,395.0657163752053
FDJ34,OUT035,2045.0616887331346
FDW37,OUT035,1506.754595530112
FDQ23,OUT018,1370.962856106968
FDP34,OUT013,2554.683830028875
FDE04,OUT027,5072.036738251489
FDC48,OUT045,1285.672921101636
FDA47,OUT019,371.10600384618056
FDI35,OUT018,2976.1187855709763
NCV05,OUT013,2504.1589503488867
FDR28,OUT045,2663.2661471433494
FDH31,OUT017,1606.6945452943282
FDP59,OUT019,241.59976134842327
FDS19,OUT018,1028.9287793750118
FDM60,OUT045,634.9317773605896
FDJ44,OUT018,2529.622937114702
DRH51,OUT017,1414.7538152742245
DRC25,OUT017,1345.5384441894082
DRE25,OUT013,1478.388445357185
NCX05,OUT049,1876.6139681964148
FDR11,OUT017,2661.3816125155945
DRP47,OUT045,3788.8671480091007
DRC49,OUT019,366.1636353423878
FDQ47,OUT027,1079.287026600121
FDL20,OUT013,1808.8390092805366
FDM34,OUT035,2133.995666649097
NCN55,OUT013,4279.879769279909
FDD41,OUT035,1725.2439318419717
FDE52,OUT049,1466.0155980411312
NCT18,OUT019,424.67394035545294
FDJ32,OUT018,797.0882384110391
FDE16,OUT046,3542.948095999229
FDZ09,OUT045,2584.6094516301005
DRZ11,OUT046,2030.6834406755447
FDK41,OUT049,1399.0360002262723
FDE56,OUT049,1030.4642757882243
FDH34,OUT013,3129.419812806687
DRI49,OUT013,1315.6570630140227
DRI59,OUT046,3912.6122896545726
DRC36,OUT049,2848.2172437320587
FDS15,OUT019,294.577024051933
FDI07,OUT018,2818.4849311235785
FDZ15,OUT018,1641.929228621216
NCX41,OUT027,5812.09070746997
NCO29,OUT019,420.9821216020341
FDF57,OUT013,2743.707457614579
FDI33,OUT035,1511.355295929196
DRJ47,OUT049,2912.2692157392994
FDB34,OUT046,1340.0244918571975
FDY22,OUT027,3679.94375998531
DRL11,OUT017,2669.6899439779713
FDY46,OUT035,3237.155528794779
FDG17,OUT013,3981.66740265029
FDE52,OUT018,1203.5058374047603
DRP47,OUT027,5635.070703111793
FDO01,OUT010,301.3867878045555
FDL09,OUT046,2732.302413971525
FDR57,OUT013,2531.0104825254025
DRD37,OUT035,797.1902445044122
FDQ36,OUT027,1098.9800514797244
FDL33,OUT049,3203.130122862659
FDL48,OUT045,771.7980874578564
FDL28,OUT049,3948.052373587043
NCN29,OUT046,754.5393460622106
FDO13,OUT035,2847.937440591148
FDB38,OUT045,2629.086742641714
FDI36,OUT035,3297.6584753002794
FDI58,OUT035,1498.7937313957877
FDH22,OUT018,1831.1759655425285
FDQ27,OUT013,1662.8156059472976
FDT33,OUT046,2744.5710118761367
FDC56,OUT045,1882.1025431893145
FDF14,OUT046,2513.8758297040745
FDQ39,OUT017,3288.0341045149553
NCM43,OUT017,2833.7416320083084
FDS46,OUT035,1983.0648480122793
FDI22,OUT049,3337.708395810423
NCE43,OUT045,2707.058920027075
FDZ36,OUT010,538.6403958973431
FDR13,OUT019,292.10396107358656
FDP46,OUT018,1187.6353003230583
FDW56,OUT019,501.29111166571283
FDB40,OUT017,2546.8313815945667
FDM28,OUT018,2679.125254771433
FDV49,OUT013,4803.032979160616
NCS53,OUT018,2312.7158739965353
FDO03,OUT049,3873.9481590486935
FDT15,OUT035,3183.5868318232347
FDD33,OUT049,3811.701378070209
FDX13,OUT017,4136.318835243483
FDH60,OUT013,3263.703368123004
DRH51,OUT046,1397.6018550097792
NCL07,OUT049,701.608848800711
FDW51,OUT045,3453.809577894517
FDF21,OUT019,483.33035130710186
FDH26,OUT019,320.4248616655368
FDJ03,OUT049,807.0923963848888
FDU35,OUT017,1618.633458070326
DRL01,OUT018,3389.2589959706547
FDE59,OUT045,627.3685322875892
FDI60,OUT035,1081.0080125341137
DRH39,OUT035,1258.4946495361976
FDK36,OUT049,800.4343012151307
FDN52,OUT045,1361.600711369721
FDU12,OUT017,4219.348454982644
NCT05,OUT027,6111.113703137371
FDS37,OUT027,3040.079288813428
FDK24,OUT017,796.2723235957355
DRF36,OUT013,3325.4605455573383
FDN46,OUT010,237.66635023297795
NCN06,OUT045,2553.582074228362
FDD59,OUT035,1360.4058071663248
FDM14,OUT045,1745.1874883791693
FDO10,OUT018,714.4808305580468
FDU35,OUT013,1579.8104378293094
NCA30,OUT018,2824.1611342927704
NCO41,OUT049,1607.0627400160975
FDI24,OUT046,2906.0394427820984
FDZ16,OUT046,3074.885176512286
FDV47,OUT046,1281.383288883585
FDV16,OUT045,611.8281265178371
FDZ22,OUT035,1332.4494385235907
FDO20,OUT010,674.2013962196738
FDW38,OUT013,890.1420289182256
FDW52,OUT045,2640.976253851574
FDT43,OUT019,107.96771835243226
NCS29,OUT045,4195.221984763981
NCC31,OUT017,2585.4748130726316
FDA21,OUT017,3309.01146628498
FDQ55,OUT046,1876.875339516898
NCE54,OUT049,1163.467457482305
FDD45,OUT017,1548.927733667204
NCP17,OUT017,1128.5883374309697
FDR47,OUT035,3264.1781421331743
DRM35,OUT013,2993.2518990795397
FDR47,OUT019,503.4006648238403
FDX19,OUT010,581.2738207003101
FDV22,OUT027,4059.2091605567475
FDQ46,OUT027,2923.674681096044
DRO47,OUT045,1778.811678972556
FDB44,OUT010,602.3208919659194
FDN02,OUT010,586.109985653387
FDW10,OUT045,2798.102483772772
FDJ41,OUT019,873.2282624021029
FDM50,OUT046,886.2515788006128
FDW10,OUT035,2940.1851999083933
FDY48,OUT049,1669.0926511111866
NCE30,OUT027,5391.7421961840955
FDO04,OUT045,869.9507115894387
FDQ26,OUT010,149.88103673142064
NCX29,OUT018,2122.663761177606
FDE39,OUT046,1869.4689805612174
NCR54,OUT027,5138.535068788657
NCP55,OUT027,1543.1969163164717
FDX22,OUT017,3672.907136055066
FDI05,OUT035,1177.7058504234822
FDC51,OUT027,3248.8684104965523
FDC10,OUT013,1898.5877475584389
FDJ46,OUT045,2769.1030634519943
FDV10,OUT010,80.27574884366732
FDX12,OUT027,6394.8898088647165
FDL43,OUT019,190.66961348191853
DRB13,OUT046,2886.5619478727435
FDF59,OUT027,3398.760635445542
FDT35,OUT049,2803.641240913623
NCJ19,OUT035,969.7313477781126
FDT35,OUT018,2554.3278954154384
FDI48,OUT046,762.6594442400874
DRC24,OUT019,344.349330632725
NCZ05,OUT017,1687.3084128957162
FDJ57,OUT049,3435.3986332593404
FDX11,OUT017,3196.3330583013167
FDE09,OUT035,1922.6656177741547
NCK06,OUT049,1977.4924951790272
DRE37,OUT017,3250.886659348839
FDV56,OUT046,1682.950181048084
FDY43,OUT017,2733.432157226307
FDV35,OUT013,2464.6886262056905
FDF05,OUT019,774.4924164842625
FDA36,OUT035,3022.3443882834795
FDS13,OUT027,6174.165775618892
FDU47,OUT013,2204.0798999966933
FDI36,OUT010,576.1580251494545
FDH48,OUT046,1363.7936416554412
FDZ14,OUT013,1979.1524011459144
FDS46,OUT013,1976.1324624893723
FDE21,OUT017,1985.5114756204769
FDA26,OUT049,3681.687561512538
FDV12,OUT046,1604.0015389135767
FDL46,OUT019,271.1243804014973
FDN57,OUT013,2268.7143741389973
NCJ18,OUT017,1916.3813136355232
FDO36,OUT045,2974.424724540608
FDX55,OUT018,3184.954657003646
FDT25,OUT019,325.4897694437325
FDD16,OUT049,1107.6944909272806
NCX18,OUT013,2977.62439594395
NCG55,OUT018,1635.8316355730599
NCV18,OUT049,1305.8843332138938
NCS18,OUT035,1771.3697198196687
FDC37,OUT045,1674.9692145007978
FDE47,OUT046,2013.3351920298558
DRG49,OUT019,611.3034293299472
FDC39,OUT049,3444.7335223975915
FDH24,OUT019,368.93375819216544
FDV39,OUT027,5170.520130626053
NCL17,OUT045,2254.69111754431
NCY53,OUT035,1863.552516954433
FDH52,OUT013,1046.9668114012904
NCD19,OUT018,648.7337276935277
FDI44,OUT046,1231.7217707275204
DRD49,OUT027,5921.2768806531385
FDN08,OUT035,1922.708152887095
FDO20,OUT027,6032.235648927306
FDY02,OUT046,4118.433426555759
FDX23,OUT045,1481.3740135991522
FDX01,OUT017,2002.9924161650258
FDH20,OUT027,2578.059497062423
NCX41,OUT017,3789.4061957734384
FDD21,OUT027,3049.090377920611
DRH11,OUT019,152.08755324979552
DRE60,OUT018,3552.6738979527163
FDB10,OUT013,3917.1850473467875
FDH38,OUT013,1903.396490294999
NCL07,OUT018,422.2762068832676
FDD48,OUT046,1870.9834724269417
NCT54,OUT027,2482.3744549327466
FDF32,OUT027,5257.084397623908
DRH51,OUT045,1364.1982698640597
DRG03,OUT035,2559.7882244602674
NCY42,OUT019,332.74943015301824
FDH32,OUT017,1552.769648975133
NCJ06,OUT027,3224.421421197352
FDH47,OUT027,2602.1987377423775
FDZ08,OUT018,1121.1119886931363
FDK16,OUT017,1568.7175160943598
DRG01,OUT018,961.6483552926311
NCM53,OUT027,2824.940116709566
NCB07,OUT035,3285.01278609586
NCZ06,OUT035,4031.2701566792302
FDU48,OUT049,2100.778399155504
NCB55,OUT027,1727.6292439573806
FDP15,OUT013,4039.2190120449995
FDF17,OUT046,3200.8310783121597
NCN06,OUT049,2640.5111116752114
DRM48,OUT018,503.4144592862367
FDH10,OUT046,3184.4797583133195
FDC60,OUT018,1199.8308705000886
FDE35,OUT018,789.6209865551493
DRI23,OUT013,2642.77656318725
NCR38,OUT013,3921.815393778841
FDP04,OUT035,1128.898405320759
NCW17,OUT045,2134.151896712069
FDX34,OUT017,2053.839864819255
NCK53,OUT045,1529.7669269207668
NCO54,OUT010,103.32939509255584
NCH55,OUT046,2077.4387258727443
FDT44,OUT027,3021.066129436528
DRG49,OUT046,3947.15220620778
FDX46,OUT010,137.51582325144432
DRG36,OUT049,2847.671161146417
FDU37,OUT049,1302.9823046631418
FDK10,OUT049,3100.33925660844
DRF37,OUT027,5916.336337640487
FDC44,OUT035,1826.4130092328694
FDP15,OUT046,4091.1668091424826
FDZ27,OUT027,1370.757787137761
FDY22,OUT019,340.9371588473741
DRG51,OUT035,2865.086485323906
FDN58,OUT045,3873.554593473568
FDW01,OUT049,2498.476208132674
FDX24,OUT018,1213.175837246687
FDO51,OUT017,663.7982356433488
FDJ52,OUT027,4312.466062929726
NCY06,OUT010,299.91948572899696
FDE20,OUT018,2411.0080805225057
FDT23,OUT010,198.9166107054118
FDQ51,OUT046,781.0348404951699
FDE35,OUT046,966.8436382156731
FDB46,OUT013,3365.2378379061693
NCG19,OUT035,3803.047806462997
NCL06,OUT018,3610.396685197994
FDT36,OUT019,71.61101117047156
FDC56,OUT049,1993.8448258455535
FDJ26,OUT049,3576.9210132494836
FDZ59,OUT017,2836.589948128595
FDV11,OUT027,4711.4837227268035
FDR13,OUT010,277.5694868601777
FDI15,OUT018,4018.2500067362985
FDF47,OUT018,3483.6361358036274
NCB54,OUT019,331.4580680030349
NCK19,OUT027,5316.700671292618
FDX16,OUT017,2485.5986371594763
FDL50,OUT045,2016.5358128258592
NCE31,OUT035,658.8824509000037
DRJ01,OUT049,2641.3831921722945
FDE22,OUT013,2580.638584905076
FDY20,OUT019,229.80385924085067
NCO14,OUT045,676.2870870622917
NCR50,OUT017,2596.395257029068
DRM47,OUT017,3482.4491830673946
FDO27,OUT010,253.28455745740916
FDJ20,OUT027,3214.8007844970452
NCX17,OUT013,3897.969874883832
FDG59,OUT049,636.3415922946795
FDD52,OUT045,1714.0950431376987
FDO48,OUT017,4033.9152361160577
FDC59,OUT019,169.34799072029296
FDS15,OUT018,1494.7168029491872
FDB47,OUT035,3551.8198094635595
FDV14,OUT019,232.84500710446264
FDB27,OUT013,3205.7832749482413
FDA35,OUT035,2070.466846132409
FDN51,OUT018,3910.689054077705
FDO39,OUT019,525.8402002872542
FDB28,OUT049,3297.2388400237955
DRJ25,OUT046,823.832171206933
FDH46,OUT027,2724.9645587217674
FDI10,OUT045,2768.9493578463535
FDU21,OUT018,464.66539962757133
FDD09,OUT049,3169.5012283290075
FDD10,OUT046,2987.5423231309474
FDN31,OUT010,511.0509988726935
FDA46,OUT018,2913.8390799374024
FDM56,OUT046,1709.2254555116488
FDF11,OUT010,637.2641812111731
FDS32,OUT018,1853.3530041083422
NCM06,OUT013,2425.493780754608
FDZ26,OUT045,3808.1344966646557
FDO01,OUT013,2145.803132152105
FDJ46,OUT049,2896.9992093456217
FDG26,OUT019,739.2165508323228
FDZ38,OUT035,3025.20135217004
NCO55,OUT013,1692.4539817261402
FDT60,OUT035,2072.2698236733545
FDW37,OUT049,1482.3759084418061
NCK42,OUT018,2932.808266173887
FDA45,OUT046,2800.4799867407755
FDW55,OUT018,3435.0691879147653
FDY44,OUT017,3325.1984069096593
FDQ31,OUT017,1405.1915764441
FDM09,OUT049,2764.9597339299835
FDH12,OUT018,1471.6527281627345
NCQ43,OUT035,1830.6328301860422
FDT33,OUT035,2824.422590763701
NCT41,OUT018,2134.561125673954
DRJ25,OUT010,132.9683399607511
NCQ41,OUT046,3359.7599979578936
NCN17,OUT049,1609.7653248622814
DRO35,OUT027,3069.852800204725
FDU27,OUT018,564.0122038295278
FDY43,OUT027,4573.95757774792
FDG46,OUT035,1931.0053128138325
DRL49,OUT018,2030.5377757218862
NCB55,OUT049,949.513245733533
FDK28,OUT049,4274.633772329664
FDO49,OUT045,865.2211477808955
FDT03,OUT013,2840.739812180524
FDW33,OUT027,2773.0636322242794
FDR02,OUT035,1911.0175862065453
FDF50,OUT013,3336.6522016073304
FDA40,OUT018,1204.504264657091
NCT53,OUT018,2401.837067364139
FDY60,OUT035,2374.518673578104
FDP44,OUT027,2701.409664041449
NCQ50,OUT045,3497.0742570963866
NCC30,OUT017,3063.4049620560804
FDQ60,OUT018,1728.7792501247036
FDG41,OUT046,1743.2731564044557
FDQ03,OUT046,3848.741549014581
FDM03,OUT045,1693.5274254175426
FDZ51,OUT018,1251.9312217303764
DRF51,OUT035,689.0058915360262
FDF39,OUT017,4530.639860308984
FDW52,OUT035,2706.985881347043
FDY22,OUT049,2374.7680453647663
FDG14,OUT013,2380.012926022264
FDA57,OUT017,667.1906332257377
FDL45,OUT019,304.9050249397326
FDX28,OUT046,1586.5333269401992
NCQ54,OUT013,2827.9519590727405
FDH40,OUT045,1260.93111409084
FDU52,OUT035,2594.80070818677
FDT60,OUT010,317.2071229646149
FDK08,OUT045,1599.4416417766238
FDN04,OUT049,2853.5695154358864
FDE50,OUT013,3234.9632013052146
FDI16,OUT049,835.535581860313
FDM50,OUT049,1011.2028984638728
NCV30,OUT049,1043.242703078971
FDT44,OUT013,1870.162234446685
FDY60,OUT013,2373.8633422487055
FDT56,OUT017,984.8947814912046
FDV58,OUT018,2897.230006173262
FDU04,OUT013,2051.6296321285613
NCN05,OUT027,5134.44378502415
FDI53,OUT018,2336.117534004571
FDD34,OUT046,2700.122276342678
FDW47,OUT027,3308.612162779521
FDT51,OUT027,2878.13548337915
FDO27,OUT013,1591.2648623610137
NCQ18,OUT018,1396.983669381113
NCW05,OUT013,1774.1357485269857
FDI15,OUT010,672.8173919334208
NCH43,OUT010,532.6249479093544
FDT40,OUT049,2054.3514632292836
NCG19,OUT017,3781.3410891810427
NCM30,OUT035,696.7159106709203
FDB38,OUT017,2672.5347196017715
FDB22,OUT046,2444.486764156487
FDC58,OUT046,679.9915089789145
NCI29,OUT013,2129.7223518257724
FDA23,OUT010,251.85353216534736
DRG48,OUT013,2343.7132086017536
FDV21,OUT013,2038.7319357339259
NCG18,OUT019,281.1829650540094
FDG40,OUT045,604.1914798302751
FDU24,OUT018,1310.1572059893124
FDA22,OUT049,2806.0149730139915
FDY35,OUT046,783.0455676568367
FDJ15,OUT045,3245.2640095988377
NCW18,OUT018,3382.967560165917
FDK56,OUT018,2843.968411827115
FDF44,OUT046,2122.5581636309225
FDP51,OUT049,1952.4861931793675
FDU22,OUT027,2983.970025536487
FDM28,OUT017,3038.632685825789
NCL42,OUT046,4037.00325447238
FDJ15,OUT019,478.1654100570215
FDI32,OUT018,1605.2838684602632
DRL11,OUT046,2599.6499480391617
DRO59,OUT018,979.8673316960237
FDA07,OUT019,306.17143630623355
NCO53,OUT013,3130.008887301622
FDO21,OUT045,3193.9221569972206
FDW39,OUT045,2803.756336487354
NCV17,OUT013,2106.67525131597
FDE22,OUT046,2558.221354987321
NCB06,OUT018,2319.354599672141
DRF48,OUT017,3180.839809589759
FDB05,OUT013,4139.275928674815
FDP28,OUT027,6518.034040783974
FDP23,OUT046,3736.967188702844
NCS41,OUT018,2859.651931831659
FDS40,OUT018,409.5268885993762
FDA16,OUT017,3717.9879192759854
FDN20,OUT035,2852.745233644366
FDF04,OUT027,6313.204766015223
DRG36,OUT018,2578.5182234122867
FDW16,OUT018,1259.6921296475457
FDU09,OUT017,894.7867507736214
FDW01,OUT046,2483.942878691358
FDB15,OUT045,3941.397567655237
NCJ17,OUT049,1414.4772785428943
NCT18,OUT018,2800.5478893857257
FDG16,OUT018,3224.9383281785276
FDP27,OUT017,3261.8873955237623
FDQ44,OUT027,3233.808444774595
FDL50,OUT027,3349.369465983241
FDW57,OUT027,4770.995007093761
FDS34,OUT013,1842.8032131766563
NCV30,OUT035,1043.6165715021032
FDD26,OUT018,2823.7076547472902
FDA03,OUT045,2336.7933074412754
FDS27,OUT018,2619.91732730346
FDM12,OUT013,3154.5491741583514
NCV42,OUT027,2906.8189364145783
NCS41,OUT046,3133.0321772094508
FDN56,OUT018,1974.5281141267399
DRK59,OUT046,3788.5966166754465
NCG18,OUT046,1625.2933064683234
NCN26,OUT017,1956.2046128644529
FDI60,OUT027,1800.7574239274843
NCI43,OUT049,768.4391348640031
NCL17,OUT049,2292.8291722283784
FDQ19,OUT019,578.7266571562593
FDY43,OUT049,2715.8381461987105
FDR36,OUT049,717.6319573513906
